Accession	Organism	Kingdom	Length	Transmembrane_Helix
Q8BHK1	Mus musculus	Metazoa	323	True
P48526	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1002	False
Q8BG07	Mus musculus	Metazoa	503	False
Q9BXP2	Homo sapiens	Metazoa	914	True
P53226	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	547	False
G3XA57	Mus musculus	Metazoa	512	False
P20290	Homo sapiens	Metazoa	206	False
Q9H8M2	Homo sapiens	Metazoa	597	False
Q9R237	Rattus norvegicus	Metazoa	708	False
Q9NZM5	Homo sapiens	Metazoa	478	False
Q6ZPR5	Mus musculus	Metazoa	823	False
Q39238	Arabidopsis thaliana	Plants	688	False
P10734	Drosophila melanogaster	Metazoa	429	False
Q9Y5Q8	Homo sapiens	Metazoa	519	False
Q86TS9	Homo sapiens	Metazoa	123	False
Q9D4H9	Mus musculus	Metazoa	941	False
Q9LEK8	Digitalis lanata	Plants	118	False
P59942	Homo sapiens	Metazoa	119	False
P82658	Arabidopsis thaliana	Plants	229	False
Q7SA90	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	453	False
Q9SU25	Arabidopsis thaliana	Plants	649	False
Q9U1W1	Caenorhabditis elegans	Metazoa	486	False
Q6PID8	Homo sapiens	Metazoa	442	False
O15374	Homo sapiens	Metazoa	487	True
P52503	Mus musculus	Metazoa	116	False
P54730	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	416	False
P32500	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	655	False
P48987	Drosophila melanogaster	Metazoa	312	False
Q9UDW3	Homo sapiens	Metazoa	170	False
Q17569	Caenorhabditis elegans	Metazoa	389	False
Q04073	Strongylocentrotus purpuratus	Metazoa	459	False
Q9Y6N1	Homo sapiens	Metazoa	276	False
Q94AN2	Arabidopsis thaliana	Plants	700	True
G5EDW5	Caenorhabditis elegans	Metazoa	952	False
Q07684	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	False
P38688	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	640	False
P40467	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	964	False
Q9DCX2	Mus musculus	Metazoa	161	False
Q9BQ87	Homo sapiens	Metazoa	522	False
Q9ZW85	Arabidopsis thaliana	Plants	251	False
O88286	Mus musculus	Metazoa	1684	False
O13563	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	156	False
Q7RXV8	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	449	False
Q9UJS0	Homo sapiens	Metazoa	675	False
Q14978	Homo sapiens	Metazoa	699	False
Q945P1	Arabidopsis thaliana	Plants	317	False
P37225	Solanum tuberosum	Plants	601	False
Q9XI19	Arabidopsis thaliana	Plants	328	False
P53720	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	384	False
Q12063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375	False
P47006	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	233	False
Q9URV9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False
Q8VYI3	Arabidopsis thaliana	Plants	309	False
Q6L5B5	Oryza sativa subsp. japonica	Plants	248	False
Q8JFY9	Xenopus laevis	Metazoa	292	False
O75496	Homo sapiens	Metazoa	209	False
Q96EY5	Homo sapiens	Metazoa	273	False
Q9SNC0	Arabidopsis thaliana	Plants	182	False
A0A076FFM5	Ocimum basilicum	Plants	523	False
O64759	Arabidopsis thaliana	Plants	569	True
P62241	Homo sapiens	Metazoa	208	False
Q9FVW4	Arabidopsis thaliana	Plants	482	False
G5ECN5	Caenorhabditis elegans	Metazoa	388	False
P56347	Chlorella vulgaris	Plants	161	False
Q7M0E7	Rattus norvegicus	Metazoa	145	False
Q867Z4	Drosophila melanogaster	Metazoa	970	False
Q9NVR2	Homo sapiens	Metazoa	710	False
I1RAW4	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)	Fungi	316	False
O35260	Rattus norvegicus	Metazoa	514	False
Q69XJ0	Oryza sativa subsp. japonica	Plants	295	False
P06746	Homo sapiens	Metazoa	335	False
P54345	Chlamydomonas reinhardtii	Plants	156	False
Q80TT2	Mus musculus	Metazoa	1150	False
Q8WVT3	Homo sapiens	Metazoa	735	False
Q03862	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	593	False
Q8IZA0	Homo sapiens	Metazoa	1049	True
Q5SS91	Mus musculus	Metazoa	320	True
P41161	Homo sapiens	Metazoa	510	False
Q93VM9	Arabidopsis thaliana	Plants	599	False
P38262	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	535	False
Q86UQ0	Homo sapiens	Metazoa	364	False
Q9BUU2	Homo sapiens	Metazoa	404	False
Q6VMQ6	Homo sapiens	Metazoa	1270	False
P28328	Homo sapiens	Metazoa	305	False
Q9M9U5	Arabidopsis thaliana	Plants	382	False
Q94JZ8	Arabidopsis thaliana	Plants	468	False
P61244	Homo sapiens	Metazoa	160	False
Q5NCM1	Mus musculus	Metazoa	492	False
Q96HS1	Homo sapiens	Metazoa	289	True
Q08119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	714	False
P53911	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	425	False
Q54T86	Dictyostelium discoideum	Other	568	False
Q99884	Homo sapiens	Metazoa	636	False
Q9GZQ3	Homo sapiens	Metazoa	224	False
Q6RFZ7	Rattus norvegicus	Metazoa	1039	False
Q9LU68	Arabidopsis thaliana	Plants	435	False
Q9QZA2	Rattus norvegicus	Metazoa	873	False
O43013	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	533	False
Q9U1H0	Drosophila melanogaster	Metazoa	1832	False
Q6DWJ6	Homo sapiens	Metazoa	353	False
Q9M3K7	Spinacia oleracea	Plants	101	False
P06454	Homo sapiens	Metazoa	111	False
Q05515	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False
Q9BYB4	Homo sapiens	Metazoa	327	False
O94916	Homo sapiens	Metazoa	1531	False
Q9SX85	Arabidopsis thaliana	Plants	887	False
O14338	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	891	False
Q86WV1	Homo sapiens	Metazoa	359	False
Q9LQ02	Arabidopsis thaliana	Plants	1453	False
A0A0D1CRC9	Mycosarcoma maydis	Fungi	534	False
P50861	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	169	False
Q9N658	Drosophila melanogaster	Metazoa	541	False
Q80T69	Mus musculus	Metazoa	795	False
Q9M9F0	Arabidopsis thaliana	Plants	311	False
Q08297	Mus musculus	Metazoa	339	False
O49292	Arabidopsis thaliana	Plants	260	False
P40050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	688	False
Q9LY66	Arabidopsis thaliana	Plants	346	False
P07703	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335	False
A8K830	Homo sapiens	Metazoa	251	False
Q96HA7	Homo sapiens	Metazoa	1378	False
Q9JHH9	Mus musculus	Metazoa	205	False
P38227	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689	False
Q9YHY6	Xenopus laevis	Metazoa	1364	False
Q8NC56	Homo sapiens	Metazoa	503	False
Q2NL27	Bos taurus	Metazoa	190	False
Q9SGH4	Arabidopsis thaliana	Plants	220	False
Q8BYM8	Mus musculus	Metazoa	551	False
Q11107	Caenorhabditis elegans	Metazoa	2248	False
Q86TV6	Homo sapiens	Metazoa	843	False
Q8VZ80	Arabidopsis thaliana	Plants	539	False
Q64318	Mus musculus	Metazoa	1117	False
P38633	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	127	False
Q19969	Caenorhabditis elegans	Metazoa	514	False
P18289	Drosophila melanogaster	Metazoa	289	False
Q12275	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1648	False
Q9M0A5	Arabidopsis thaliana	Plants	249	False
Q9VEB4	Drosophila melanogaster	Metazoa	560	False
Q9LTK0	Arabidopsis thaliana	Plants	191	False
Q9EPA0	Rattus norvegicus	Metazoa	957	False
Q8C0R7	Mus musculus	Metazoa	736	False
Q34807	Wickerhamomyces canadensis	Fungi	231	False
Q9UTH0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1162	False
Q9NUM3	Homo sapiens	Metazoa	307	True
Q00757	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	916	False
Q9V4Z9	Drosophila melanogaster	Metazoa	858	False
B4DJY2	Homo sapiens	Metazoa	109	True
Q9MAB9	Arabidopsis thaliana	Plants	117	False
P40993	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	198	False
P36626	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	561	False
Q9VCP1	Drosophila melanogaster	Metazoa	424	False
Q16635	Homo sapiens	Metazoa	262	False
O74854	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	872	False
Q9DB60	Mus musculus	Metazoa	201	False
C8VP82	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	339	False
Q03281	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	663	False
Q12440	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	853	False
Q8BTW8	Mus musculus	Metazoa	588	False
Q9BVS5	Homo sapiens	Metazoa	477	False
P53784	Mus musculus	Metazoa	375	False
Q42342	Arabidopsis thaliana	Plants	134	False
Q802Y8	Danio rerio	Metazoa	671	False
P19541	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446	False
Q03631	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False
Q91YM2	Mus musculus	Metazoa	1499	False
Q96T68	Homo sapiens	Metazoa	719	False
Q04839	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	False
P38824	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	False
P26370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	528	False
O75844	Homo sapiens	Metazoa	475	True
Q501D5	Arabidopsis thaliana	Plants	589	False
P34224	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	193	False
P21651	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	314	False
P21784	Mus musculus	Metazoa	527	False
Q9Y4E5	Homo sapiens	Metazoa	1061	False
P53070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	669	False
Q8H110	Arabidopsis thaliana	Plants	337	False
P47140	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False
P87017	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	278	False
Q9P7T4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1019	False
Q9WU79	Mus musculus	Metazoa	599	False
Q84U09	Brassica napus	Plants	215	False
O75689	Homo sapiens	Metazoa	374	False
P32198	Rattus norvegicus	Metazoa	773	True
Q9US06	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	456	False
Q9BUA3	Homo sapiens	Metazoa	381	False
Q9Y6M1	Homo sapiens	Metazoa	599	False
Q9VKD7	Drosophila melanogaster	Metazoa	253	True
P06738	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	902	False
Q8C0L9	Mus musculus	Metazoa	675	False
Q80SU7	Mus musculus	Metazoa	2427	False
P78753	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	557	False
P38801	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	184	False
Q384Y1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	929	False
O17850	Caenorhabditis elegans	Metazoa	317	False
Q584D1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	639	False
Q01750	Rattus norvegicus	Metazoa	249	False
P39103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70	True
O74946	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	574	False
P40897	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	799	False
Q9SY69	Arabidopsis thaliana	Plants	913	False
Q96IZ0	Homo sapiens	Metazoa	340	False
Q02732	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369	False
Q9LF68	Arabidopsis thaliana	Plants	177	False
Q12406	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	477	False
Q8BVN3	Mus musculus	Metazoa	442	False
Q9FX53	Arabidopsis thaliana	Plants	406	False
B1AZ99	Mus musculus	Metazoa	396	False
P32807	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	602	False
Q9HAB3	Homo sapiens	Metazoa	445	True
Q84K96	Crocus sativus	Plants	369	False
Q9HB75	Homo sapiens	Metazoa	910	False
Q3U8K7	Mus musculus	Metazoa	883	False
P40360	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	574	False
O24606	Arabidopsis thaliana	Plants	628	False
P43616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False
Q9FX31	Arabidopsis thaliana	Plants	722	False
Q12050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	791	False
O55081	Rattus norvegicus	Metazoa	1135	False
Q9Y241	Homo sapiens	Metazoa	93	True
Q6EPN6	Oryza sativa subsp. japonica	Plants	222	False
Q8N2Y8	Homo sapiens	Metazoa	1516	False
Q86WR0	Homo sapiens	Metazoa	208	True
Q9UKN8	Homo sapiens	Metazoa	822	False
O75665	Homo sapiens	Metazoa	1012	False
O95721	Homo sapiens	Metazoa	258	False
O70404	Mus musculus	Metazoa	101	False
O22161	Arabidopsis thaliana	Plants	930	False
Q9Z0Y7	Mus musculus	Metazoa	1216	False
Q19131	Caenorhabditis elegans	Metazoa	813	False
P34072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584	False
Q09847	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1325	False
P81269	Mus musculus	Metazoa	269	False
Q08230	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False
P40568	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False
Q9P5M9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	257	False
Q93YQ3	Arabidopsis thaliana	Plants	323	False
P19973	Mus musculus	Metazoa	330	False
Q921G6	Mus musculus	Metazoa	680	False
Q9YH58	Gallus gallus	Metazoa	541	False
Q9SJZ6	Arabidopsis thaliana	Plants	219	False
Q9Y2Z9	Homo sapiens	Metazoa	468	False
P43897	Homo sapiens	Metazoa	325	False
P49917	Homo sapiens	Metazoa	911	False
P10664	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	False
P22194	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	332	False
Q9CAQ2	Arabidopsis thaliana	Plants	114	False
O08574	Mus musculus	Metazoa	370	False
Q02890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
Q21443	Caenorhabditis elegans	Metazoa	566	False
Q99LY9	Mus musculus	Metazoa	106	False
Q6IR34	Mus musculus	Metazoa	673	False
Q96A26	Homo sapiens	Metazoa	154	False
Q9Z0X1	Mus musculus	Metazoa	612	False
Q9CQT6	Mus musculus	Metazoa	229	False
P25348	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183	False
O35047	Mus musculus	Metazoa	217	False
P04789	Trypanosoma brucei brucei	Other	250	False
F4J117	Arabidopsis thaliana	Plants	591	False
O74511	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	838	False
Q1K7L7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	219	False
Q9UGC7	Homo sapiens	Metazoa	380	False
Q8WZ42	Homo sapiens	Metazoa	34350	False
Q99JB8	Mus musculus	Metazoa	424	False
P06652	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	596	False
Q8K136	Mus musculus	Metazoa	229	False
Q9VW27	Drosophila melanogaster	Metazoa	717	False
Q2TAL8	Homo sapiens	Metazoa	776	False
Q9NTM9	Homo sapiens	Metazoa	273	False
P62128	Spinacia oleracea	Plants	123	False
Q8TE02	Homo sapiens	Metazoa	300	False
P36144	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274	False
Q8WUG5	Homo sapiens	Metazoa	649	False
O74517	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	278	False
P10849	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	440	False
P54861	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	757	False
P57741	Arabidopsis thaliana	Plants	195	False
O08816	Rattus norvegicus	Metazoa	501	False
Q9CRB9	Mus musculus	Metazoa	227	False
Q9VNS0	Drosophila melanogaster	Metazoa	459	False
Q9SAL0	Arabidopsis thaliana	Plants	401	False
Q9DAA6	Mus musculus	Metazoa	195	False
Q00202	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	678	False
P0CT67	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	152	False
Q9NRN9	Homo sapiens	Metazoa	209	False
Q06266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	489	False
Q9BZC1	Homo sapiens	Metazoa	486	False
Q10429	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	875	False
Q9Y4K3	Homo sapiens	Metazoa	522	False
P78508	Homo sapiens	Metazoa	379	False
Q8VXP3	Chlamydomonas reinhardtii	Plants	1115	False
Q9WV31	Mus musculus	Metazoa	396	False
Q8N1N2	Homo sapiens	Metazoa	210	False
P57744	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	87	False
P47138	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	172	False
P57728	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	148	False
P0C7R1	Arabidopsis thaliana	Plants	239	False
Q9CZW6	Mus musculus	Metazoa	359	False
Q8TCY5	Homo sapiens	Metazoa	172	True
P22135	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	325	False
P53251	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	False
Q9P7Y0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	395	False
Q8IXP5	Homo sapiens	Metazoa	288	False
Q8WXW3	Homo sapiens	Metazoa	757	False
Q9VU86	Drosophila melanogaster	Metazoa	1873	False
Q9D1E5	Mus musculus	Metazoa	489	True
Q9ERG0	Mus musculus	Metazoa	753	False
Q9P2G3	Homo sapiens	Metazoa	628	False
P21981	Mus musculus	Metazoa	686	False
Q06339	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	672	False
P17890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251	False
Q9VGH1	Drosophila melanogaster	Metazoa	520	False
O74740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	797	False
Q6UWS5	Homo sapiens	Metazoa	81	False
O49570	Arabidopsis thaliana	Plants	650	False
P00950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	247	False
O60104	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	376	False
Q8R4C2	Mus musculus	Metazoa	606	False
Q7XJJ7	Arabidopsis thaliana	Plants	607	False
P85845	Rattus norvegicus	Metazoa	493	False
Q6P926	Mus musculus	Metazoa	205	False
Q9VZM7	Drosophila melanogaster	Metazoa	631	False
Q02046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False
P0DP88	Danio rerio	Metazoa	75	True
P80483	Amphidinium carterae	Other	323	False
Q9NWT6	Homo sapiens	Metazoa	349	False
Q9SX77	Arabidopsis thaliana	Plants	257	False
Q9BSN7	Homo sapiens	Metazoa	226	True
Q6ZJM9	Oryza sativa subsp. japonica	Plants	563	False
Q49B96	Homo sapiens	Metazoa	90	False
P33201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	236	False
Q03761	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False
P18886	Rattus norvegicus	Metazoa	658	False
Q56P42	Homo sapiens	Metazoa	97	False
Q9LEX1	Arabidopsis thaliana	Plants	510	True
O94740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	466	False
P40038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	False
Q9D219	Mus musculus	Metazoa	1425	False
Q924C5	Mus musculus	Metazoa	1680	False
P32338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	300	False
Q9C103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False
Q6XQN6	Homo sapiens	Metazoa	538	False
Q9FJK3	Arabidopsis thaliana	Plants	321	False
Q9UBC1	Homo sapiens	Metazoa	381	False
Q3EBQ3	Arabidopsis thaliana	Plants	807	False
O59740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False
Q6P589	Homo sapiens	Metazoa	184	False
G5EG17	Caenorhabditis elegans	Metazoa	1149	False
Q04613	Arabidopsis thaliana	Plants	192	True
Q9H0E3	Homo sapiens	Metazoa	1048	False
P38768	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
Q90Z80	Xenopus laevis	Metazoa	392	False
Q9NZN9	Homo sapiens	Metazoa	384	False
P32336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	851	False
