Accession	Organism	Kingdom	Length	Transmembrane_Helix
O82245	Arabidopsis thaliana	Plants	196	False
P0CT69	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	176	False
P61459	Rattus norvegicus	Metazoa	104	False
Q96CM3	Homo sapiens	Metazoa	377	False
P82929	Bos taurus	Metazoa	218	False
Q9S7E9	Arabidopsis thaliana	Plants	481	False
P41895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	735	False
A0JN39	Bos taurus	Metazoa	953	False
Q8NG66	Homo sapiens	Metazoa	645	False
Q96MI9	Homo sapiens	Metazoa	1112	False
Q9Y2D8	Homo sapiens	Metazoa	614	False
Q8BGW0	Mus musculus	Metazoa	636	False
Q9NVV9	Homo sapiens	Metazoa	213	False
Q07950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	538	False
Q14CX5	Homo sapiens	Metazoa	517	True
Q03124	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	581	False
P32344	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False
P58418	Homo sapiens	Metazoa	232	True
Q0J995	Oryza sativa subsp. japonica	Plants	424	False
P33308	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	149	False
F4JZG9	Arabidopsis thaliana	Plants	384	False
Q91WV7	Mus musculus	Metazoa	685	False
P38996	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	802	False
Q9BV90	Homo sapiens	Metazoa	132	False
Q9LSD0	Arabidopsis thaliana	Plants	332	False
P03069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False
Q9Y6P5	Homo sapiens	Metazoa	492	False
P38204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	145	False
Q9USY8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	166	False
Q501D2	Arabidopsis thaliana	Plants	572	False
Q8N2F6	Homo sapiens	Metazoa	343	True
P38890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	526	False
Q9FL12	Arabidopsis thaliana	Plants	592	False
Q13868	Homo sapiens	Metazoa	293	False
P57736	Tetradesmus obliquus	Plants	89	False
Q9UL49	Homo sapiens	Metazoa	500	False
Q8L960	Arabidopsis thaliana	Plants	410	False
P07954	Homo sapiens	Metazoa	510	False
Q3U284	Mus musculus	Metazoa	315	True
P31949	Homo sapiens	Metazoa	105	False
P43569	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False
Q96N11	Homo sapiens	Metazoa	449	False
Q7RX40	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	158	False
P38241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	364	False
Q84MZ4	Arabidopsis thaliana	Plants	412	False
Q96NC0	Homo sapiens	Metazoa	199	False
Q9UU91	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	182	True
Q12340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	786	False
Q84XV2	Arabidopsis thaliana	Plants	386	False
Q14DK4	Mus musculus	Metazoa	801	False
Q8VYM2	Arabidopsis thaliana	Plants	524	True
Q18PE0	Mus musculus	Metazoa	504	False
Q9LK29	Arabidopsis thaliana	Plants	307	False
Q12749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1114	False
P36163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	345	True
Q7TS63	Mus musculus	Metazoa	1237	False
Q8IJX8	Plasmodium falciparum (isolate 3D7)	Other	107	False
Q6YN16	Homo sapiens	Metazoa	418	False
O74458	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1006	False
Q06338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False
Q8GWA2	Arabidopsis thaliana	Plants	273	False
Q9JJK1	Rattus norvegicus	Metazoa	265	True
Q01519	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	83	False
O88339	Rattus norvegicus	Metazoa	575	False
Q05779	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	260	False
Q9U1H9	Drosophila melanogaster	Metazoa	672	False
Q9NX70	Homo sapiens	Metazoa	200	False
P39985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1022	False
Q6TCH4	Homo sapiens	Metazoa	344	True
Q07980	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	695	False
Q04341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	121	False
Q9UHH9	Homo sapiens	Metazoa	426	False
Q8VZB2	Arabidopsis thaliana	Plants	221	True
Q9NPI8	Homo sapiens	Metazoa	374	False
Q23500	Caenorhabditis elegans	Metazoa	887	False
P38278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337	False
O09174	Mus musculus	Metazoa	381	False
Q9NQC7	Homo sapiens	Metazoa	956	False
P51998	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
P0C2B6	Bos taurus	Metazoa	128	False
Q04964	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	104	False
Q9US14	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	268	False
Q5VRD7	Oryza sativa subsp. japonica	Plants	53	True
Q5JPI9	Homo sapiens	Metazoa	236	False
Q06596	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294	False
Q96QD9	Homo sapiens	Metazoa	318	False
P91082	Caenorhabditis elegans	Metazoa	317	False
Q7RWZ7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	201	False
Q8VY74	Arabidopsis thaliana	Plants	333	False
Q9USP0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	341	False
Q78T81	Mus musculus	Metazoa	392	False
P02314	Gallus gallus	Metazoa	90	False
Q8SSG3	Encephalitozoon cuniculi (strain GB-M1)	Fungi	128	False
Q9USU8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	551	False
O74381	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	467	False
Q02825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	False
Q9P7P1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	147	False
Q99M87	Mus musculus	Metazoa	480	False
Q02297	Homo sapiens	Metazoa	640	False
Q09969	Caenorhabditis elegans	Metazoa	221	False
Q7L5D6	Homo sapiens	Metazoa	327	False
Q9UJA2	Homo sapiens	Metazoa	301	False
Q86TG1	Homo sapiens	Metazoa	271	True
P22136	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	580	False
Q9URY2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	474	False
Q6C354	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	520	False
O45495	Caenorhabditis elegans	Metazoa	139	False
Q9CPU2	Mus musculus	Metazoa	105	False
P40084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	226	False
O35658	Mus musculus	Metazoa	278	False
Q9BVJ7	Homo sapiens	Metazoa	150	False
P53082	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120	False
Q9BZ67	Homo sapiens	Metazoa	464	False
Q42418	Arabidopsis thaliana	Plants	131	False
Q1PDI2	Arabidopsis thaliana	Plants	487	False
Q9U405	Drosophila melanogaster	Metazoa	570	False
Q9UL03	Homo sapiens	Metazoa	887	False
Q96AE7	Homo sapiens	Metazoa	1141	False
C0HLU2	Homo sapiens	Metazoa	46	False
O13351	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117	False
O09171	Rattus norvegicus	Metazoa	407	False
O35683	Mus musculus	Metazoa	70	True
Q9SHJ5	Arabidopsis thaliana	Plants	585	False
Q96Q15	Homo sapiens	Metazoa	3661	False
Q9HB71	Homo sapiens	Metazoa	228	False
Q8TAF3	Homo sapiens	Metazoa	677	False
O17514	Caenorhabditis elegans	Metazoa	773	False
O74954	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	613	False
Q969G3	Homo sapiens	Metazoa	411	False
P23225	Zea mays	Plants	1616	False
A0A386CAB9	Danio rerio	Metazoa	1355	False
Q12182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False
Q9M3C6	Arabidopsis thaliana	Plants	277	False
Q5DT39	Rattus norvegicus	Metazoa	243	False
P53330	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	False
B2RW88	Mus musculus	Metazoa	366	False
P42840	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	284	True
P43586	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	204	False
P49906	Drosophila melanogaster	Metazoa	196	False
P25368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False
Q0WV90	Arabidopsis thaliana	Plants	1120	False
Q9FLI7	Arabidopsis thaliana	Plants	108	False
Q42529	Arabidopsis thaliana	Plants	312	False
Q0WMY5	Arabidopsis thaliana	Plants	952	False
A0A075TRA9	Penicillium expansum	Fungi	546	True
Q09838	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	681	False
P32048	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False
Q9UJX5	Homo sapiens	Metazoa	808	False
Q05776	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False
P78524	Homo sapiens	Metazoa	1137	False
Q0WVF8	Arabidopsis thaliana	Plants	1134	False
E9Q3G8	Mus musculus	Metazoa	1462	False
Q9VJV8	Drosophila melanogaster	Metazoa	361	False
Q8LGJ5	Arabidopsis thaliana	Plants	276	False
P38271	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328	False
B4XT64	Oryza sativa subsp. japonica	Plants	582	False
Q96P65	Homo sapiens	Metazoa	431	False
Q9BXU7	Homo sapiens	Metazoa	913	False
Q7K556	Drosophila melanogaster	Metazoa	475	False
O22682	Arabidopsis thaliana	Plants	404	False
Q9C5W3	Arabidopsis thaliana	Plants	985	False
O43482	Homo sapiens	Metazoa	229	False
P53114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132	False
Q9SQR5	Arabidopsis thaliana	Plants	554	False
Q8R3P9	Mus musculus	Metazoa	1054	False
P32792	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	385	False
Q06506	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	573	False
O08691	Mus musculus	Metazoa	354	False
G5EEH9	Caenorhabditis elegans	Metazoa	1678	False
Q12904	Homo sapiens	Metazoa	312	False
P36160	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
Q8VHL0	Mus musculus	Metazoa	384	True
Q5A4H5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	731	False
Q8IWL3	Homo sapiens	Metazoa	235	False
Q8C206	Mus musculus	Metazoa	330	False
V5IRA3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	95	False
Q95ZL9	Caenorhabditis elegans	Metazoa	152	False
P34909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587	False
O64973	Arabidopsis thaliana	Plants	889	False
Q9ZV06	Arabidopsis thaliana	Plants	236	False
Q8VCM2	Mus musculus	Metazoa	349	False
O00287	Homo sapiens	Metazoa	272	False
Q9H9D4	Homo sapiens	Metazoa	720	False
Q75QN2	Homo sapiens	Metazoa	995	False
O14492	Homo sapiens	Metazoa	632	False
Q7S5M7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	64	True
G5EC23	Caenorhabditis elegans	Metazoa	782	False
Q8TF63	Homo sapiens	Metazoa	244	False
Q96EH3	Homo sapiens	Metazoa	234	False
O75127	Homo sapiens	Metazoa	700	False
Q9BSJ5	Homo sapiens	Metazoa	609	False
Q12405	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False
Q8UUZ1	Danio rerio	Metazoa	359	False
P47093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	109	False
P32380	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False
Q04724	Homo sapiens	Metazoa	770	False
Q9BRT2	Homo sapiens	Metazoa	126	False
P32567	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	862	False
Q8R4N0	Mus musculus	Metazoa	338	False
Q24434	Drosophila melanogaster	Metazoa	479	False
B9EJG8	Homo sapiens	Metazoa	249	True
P38883	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	763	False
Q06091	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False
Q9FNC7	Arabidopsis thaliana	Plants	717	False
P53944	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	314	False
P63212	Bos taurus	Metazoa	71	False
Q9FRL5	Arabidopsis thaliana	Plants	309	False
Q09761	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	699	False
O94538	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	649	False
Q9C950	Arabidopsis thaliana	Plants	643	False
Q9FIG9	Arabidopsis thaliana	Plants	801	False
Q9H0A8	Homo sapiens	Metazoa	199	False
Q9P2N6	Homo sapiens	Metazoa	904	False
O95273	Homo sapiens	Metazoa	360	False
Q8TEA8	Homo sapiens	Metazoa	209	False
O60683	Homo sapiens	Metazoa	326	False
C4R5T1	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	384	False
Q9NWU2	Homo sapiens	Metazoa	228	False
Q7XI96	Oryza sativa subsp. japonica	Plants	298	False
A0PJY2	Homo sapiens	Metazoa	475	False
P53212	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	290	False
P32372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648	False
Q9LV14	Arabidopsis thaliana	Plants	520	False
Q9LD43	Arabidopsis thaliana	Plants	769	False
Q9H1I8	Homo sapiens	Metazoa	757	False
Q93WX6	Arabidopsis thaliana	Plants	463	False
Q810J8	Mus musculus	Metazoa	777	False
P40460	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	691	False
Q9UI36	Homo sapiens	Metazoa	758	False
Q9BW66	Homo sapiens	Metazoa	212	False
P80680	Zea mays	Plants	97	False
Q9U213	Caenorhabditis elegans	Metazoa	425	False
Q9GZT6	Homo sapiens	Metazoa	254	False
A0A286YD83	Mus musculus	Metazoa	63	True
Q9QX74	Rattus norvegicus	Metazoa	1474	False
Q06102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	208	False
P06391	Nicotiana tabacum	Plants	93	False
P22265	Drosophila melanogaster	Metazoa	954	False
Q86BP6	Drosophila melanogaster	Metazoa	1162	False
P07269	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	559	False
P19440	Homo sapiens	Metazoa	569	False
Q9M7J4	Nicotiana tabacum	Plants	722	False
Q09330	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	199	False
Q6AYD3	Rattus norvegicus	Metazoa	394	False
P48382	Homo sapiens	Metazoa	616	False
P30307	Homo sapiens	Metazoa	473	False
Q9H190	Homo sapiens	Metazoa	292	False
Q96CW1	Homo sapiens	Metazoa	435	False
Q9UJQ4	Homo sapiens	Metazoa	1053	False
O95229	Homo sapiens	Metazoa	277	False
Q9DC04	Mus musculus	Metazoa	966	False
P46060	Homo sapiens	Metazoa	587	False
P46997	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	583	False
Q9UIA9	Homo sapiens	Metazoa	1087	False
Q9Y2I9	Homo sapiens	Metazoa	924	False
Q9FMW8	Arabidopsis thaliana	Plants	354	False
Q07688	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False
Q8NFH4	Homo sapiens	Metazoa	326	False
P53004	Homo sapiens	Metazoa	296	False
Q15013	Homo sapiens	Metazoa	274	False
Q94CV1	Oryza sativa subsp. japonica	Plants	228	False
Q9UQY9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429	False
Q9LDC0	Arabidopsis thaliana	Plants	365	False
Q5EAJ7	Strongylocentrotus purpuratus	Metazoa	857	False
Q03305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	412	False
O13992	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	965	False
Q06598	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	404	True
P51795	Homo sapiens	Metazoa	816	False
A0A1S4BDC4	Nicotiana tabacum	Plants	790	False
Q9CQE1	Mus musculus	Metazoa	247	False
A0A0N7KIY3	Oryza sativa subsp. japonica	Plants	352	False
Q12188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	680	False
Q8SUF9	Encephalitozoon cuniculi (strain GB-M1)	Fungi	553	True
P34231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	750	False
O14336	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	461	False
O82259	Arabidopsis thaliana	Plants	225	False
P84090	Homo sapiens	Metazoa	104	False
Q18490	Caenorhabditis elegans	Metazoa	142	False
Q96TC7	Homo sapiens	Metazoa	470	True
Q93YU5	Arabidopsis thaliana	Plants	1053	False
Q12383	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476	False
Q9NP71	Homo sapiens	Metazoa	852	False
Q0ZLH2	Mus musculus	Metazoa	352	False
Q8TEX9	Homo sapiens	Metazoa	1081	False
A0A509AER3	Plasmodium berghei (strain Anka)	Other	247	False
Q8WUX2	Homo sapiens	Metazoa	184	False
P32259	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	974	False
Q93V85	Arabidopsis thaliana	Plants	417	False
Q0DUR2	Oryza sativa subsp. japonica	Plants	92	False
Q60864	Mus musculus	Metazoa	543	False
P97376	Mus musculus	Metazoa	258	False
Q94BU8	Arabidopsis thaliana	Plants	185	False
Q8N328	Homo sapiens	Metazoa	593	False
Q0WSX8	Arabidopsis thaliana	Plants	255	False
Q8GZM7	Arabidopsis thaliana	Plants	478	False
Q0D2I5	Homo sapiens	Metazoa	559	False
P59055	Mus musculus	Metazoa	597	False
P38850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1070	False
Q08062	Zea mays	Plants	332	False
Q8IX21	Homo sapiens	Metazoa	1173	False
Q8W487	Arabidopsis thaliana	Plants	250	False
F4IDB2	Arabidopsis thaliana	Plants	1325	False
F4JV80	Arabidopsis thaliana	Plants	155	False
Q16873	Homo sapiens	Metazoa	150	True
Q5SV85	Mus musculus	Metazoa	1306	False
Q9UTQ4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
P53804	Homo sapiens	Metazoa	2025	False
P35244	Homo sapiens	Metazoa	121	False
Q8L7S5	Arabidopsis thaliana	Plants	642	False
Q54HC6	Dictyostelium discoideum	Other	1460	False
Q9ASS2	Arabidopsis thaliana	Plants	601	False
Q8VY15	Arabidopsis thaliana	Plants	899	False
Q02614	Mus musculus	Metazoa	308	False
Q7SB95	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	117	False
Q9V8P9	Drosophila melanogaster	Metazoa	1038	False
Q96247	Arabidopsis thaliana	Plants	485	True
Q6UW78	Homo sapiens	Metazoa	93	True
Q03825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	758	False
P38911	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	411	False
Q9NGX9	Drosophila melanogaster	Metazoa	489	False
O96626	Dictyostelium discoideum	Other	138	False
Q14166	Homo sapiens	Metazoa	644	False
P25846	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	959	False
P32908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1225	False
B7SXM5	Danio rerio	Metazoa	180	False
Q06364	Daucus carota	Plants	489	False
Q9LRB7	Oryza sativa subsp. japonica	Plants	325	True
O54693	Mus musculus	Metazoa	391	False
Q9UGU0	Homo sapiens	Metazoa	1960	False
P38283	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	698	False
Q86W26	Homo sapiens	Metazoa	655	False
O70258	Mus musculus	Metazoa	437	False
D3YZI9	Mus musculus	Metazoa	523	False
Q9LK34	Arabidopsis thaliana	Plants	483	False
Q8L557	Arabidopsis thaliana	Plants	202	False
Q9CQZ6	Mus musculus	Metazoa	104	True
P84148	Candida albicans	Fungi	181	False
P41903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	349	False
Q9SYQ0	Arabidopsis thaliana	Plants	463	False
P33339	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1025	False
P23615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1451	False
Q9Y7L4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409	False
P34981	Homo sapiens	Metazoa	398	False
O04211	Arabidopsis thaliana	Plants	111	False
Q80T79	Mus musculus	Metazoa	3707	True
Q39161	Arabidopsis thaliana	Plants	586	False
Q9FN03	Arabidopsis thaliana	Plants	440	False
P40305	Homo sapiens	Metazoa	122	True
O94704	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	168	False
P0DO24	Arabidopsis thaliana	Plants	649	False
Q16611	Homo sapiens	Metazoa	211	False
O94294	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	886	False
Q7XA66	Arabidopsis thaliana	Plants	242	False
P36152	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	348	False
Q9WVB3	Mus musculus	Metazoa	581	False
P41896	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	400	False
