Accession	Organism	Kingdom	Length	Transmembrane_Helix
Q3UN04	Mus musculus	Metazoa	517	True
Q86YT5	Homo sapiens	Metazoa	568	True
Q9C7I5	Arabidopsis thaliana	Plants	189	False
Q99638	Homo sapiens	Metazoa	391	False
Q80WL1	Rattus norvegicus	Metazoa	549	False
O02274	Caenorhabditis elegans	Metazoa	539	False
P49842	Homo sapiens	Metazoa	254	False
O88843	Mus musculus	Metazoa	199	False
A1L167	Homo sapiens	Metazoa	161	False
Q6ZI01	Oryza sativa subsp. japonica	Plants	213	False
Q9H0F5	Homo sapiens	Metazoa	515	False
Q9LU21	Arabidopsis thaliana	Plants	204	False
Q9C108	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	163	False
Q5TEU4	Homo sapiens	Metazoa	345	False
P30605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584	False
Q9Y508	Homo sapiens	Metazoa	228	False
O74848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	311	False
P97609	Rattus norvegicus	Metazoa	1181	False
Q54ET6	Dictyostelium discoideum	Other	2364	False
Q9VQ30	Drosophila melanogaster	Metazoa	604	False
Q9QVP9	Mus musculus	Metazoa	1009	False
Q562A2	Rattus norvegicus	Metazoa	1073	False
Q4PSU4	Arabidopsis thaliana	Plants	264	False
Q8IVS8	Homo sapiens	Metazoa	523	False
Q02630	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1113	False
P13164	Homo sapiens	Metazoa	125	True
Q9BQP7	Homo sapiens	Metazoa	344	False
Q8BWT5	Mus musculus	Metazoa	1523	False
A0A0K3AUE4	Caenorhabditis elegans	Metazoa	1968	False
Q15637	Homo sapiens	Metazoa	639	False
Q6C6R8	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	417	False
Q1K7P9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	140	False
P02381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	398	False
P20609	Dictyostelium discoideum	Other	53	False
P38137	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	543	False
Q8IXQ6	Homo sapiens	Metazoa	854	False
Q5IBH7	Mus musculus	Metazoa	310	False
P53112	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	341	False
Q9LRZ3	Arabidopsis thaliana	Plants	641	False
A2AIV2	Mus musculus	Metazoa	1811	False
Q86V97	Homo sapiens	Metazoa	674	False
Q9CX80	Mus musculus	Metazoa	190	False
P78811	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	506	False
A9LNK9	Arabidopsis thaliana	Plants	631	False
P07253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False
P70445	Mus musculus	Metazoa	120	False
P18847	Homo sapiens	Metazoa	181	False
Q22717	Caenorhabditis elegans	Metazoa	170	False
Q940Z2	Arabidopsis thaliana	Plants	724	False
Q96NW4	Homo sapiens	Metazoa	1050	False
P11746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
Q20497	Caenorhabditis elegans	Metazoa	3498	False
P22071	Rattus norvegicus	Metazoa	373	False
A8MUP2	Homo sapiens	Metazoa	240	False
P81450	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	59	True
Q6ZN18	Homo sapiens	Metazoa	517	False
J9VLJ9	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	154	False
P21691	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	654	False
O88708	Mus musculus	Metazoa	433	False
P40345	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	661	True
Q9BPX3	Homo sapiens	Metazoa	1015	False
F4IV16	Arabidopsis thaliana	Plants	267	False
P82249	Spinacia oleracea	Plants	130	False
O88484	Rattus norvegicus	Metazoa	530	False
Q86YA3	Homo sapiens	Metazoa	2104	False
Q10103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False
Q9ESJ7	Mus musculus	Metazoa	259	False
Q0JFZ0	Oryza sativa subsp. japonica	Plants	247	False
P34218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	831	False
Q7S6M9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	309	False
O42936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False
P00927	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False
A0A078CGE6	Brassica napus	Plants	1299	False
Q24562	Drosophila melanogaster	Metazoa	416	False
Q28177	Bos taurus	Metazoa	415	False
Q9STS7	Arabidopsis thaliana	Plants	353	False
Q9SZ63	Arabidopsis thaliana	Plants	309	False
Q9UTI4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	172	False
Q4L180	Homo sapiens	Metazoa	1135	False
Q08963	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	238	False
P10156	Tetrahymena thermophila (strain SB210)	Other	164	False
O54699	Rattus norvegicus	Metazoa	456	True
Q8R4T1	Mus musculus	Metazoa	145	False
Q22355	Caenorhabditis elegans	Metazoa	377	False
O02696	Sus scrofa	Metazoa	877	False
P53309	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	568	False
P30044	Homo sapiens	Metazoa	214	False
B8ZXI1	Mus musculus	Metazoa	415	False
D3ZUE1	Rattus norvegicus	Metazoa	857	False
P39023	Homo sapiens	Metazoa	403	False
Q03898	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	291	False
Q8NFF5	Homo sapiens	Metazoa	587	False
Q9FGR0	Arabidopsis thaliana	Plants	1442	False
P18888	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332	False
P51948	Homo sapiens	Metazoa	309	False
Q9LX34	Arabidopsis thaliana	Plants	95	False
Q9FJN9	Arabidopsis thaliana	Plants	220	False
Q9CQJ2	Mus musculus	Metazoa	290	False
P36521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249	False
Q96T49	Homo sapiens	Metazoa	567	False
Q8K299	Mus musculus	Metazoa	491	False
Q6UXV4	Homo sapiens	Metazoa	268	False
Q03557	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	464	False
Q9BPZ7	Homo sapiens	Metazoa	522	False
P0C2X8	Xenopus laevis	Metazoa	363	False
O35613	Mus musculus	Metazoa	739	False
P12683	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1054	True
Q13057	Homo sapiens	Metazoa	564	False
P39996	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337	False
Q9XIK0	Arabidopsis thaliana	Plants	179	False
Q9W157	Drosophila melanogaster	Metazoa	971	False
Q9VQD6	Drosophila melanogaster	Metazoa	381	False
Q8H443	Oryza sativa subsp. japonica	Plants	436	False
P10176	Homo sapiens	Metazoa	69	True
O15554	Homo sapiens	Metazoa	427	False
Q9ERV1	Mus musculus	Metazoa	416	False
Q96MF7	Homo sapiens	Metazoa	247	False
Q12318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False
O74968	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False
Q8LEA8	Arabidopsis thaliana	Plants	336	False
Q9HAJ7	Homo sapiens	Metazoa	183	False
Q6TAS3	Solanum lycopersicum	Plants	902	False
A4FUC0	Bos taurus	Metazoa	423	False
Q8N9A8	Homo sapiens	Metazoa	125	True
P16458	Sterkiella nova	Other	385	False
Q8VC49	Mus musculus	Metazoa	283	False
Q68D91	Homo sapiens	Metazoa	279	False
F4HXY7	Arabidopsis thaliana	Plants	425	True
Q9FMZ0	Arabidopsis thaliana	Plants	337	False
Q6P4A7	Homo sapiens	Metazoa	337	False
Q03063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	452	False
Q925N4	Mus musculus	Metazoa	235	True
Q00723	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False
P32904	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	214	False
Q99PV0	Mus musculus	Metazoa	2335	False
Q06991	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	263	True
P39682	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	629	False
P36617	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	877	False
G5ECC7	Caenorhabditis elegans	Metazoa	1264	False
Q63430	Rattus norvegicus	Metazoa	154	False
O48917	Arabidopsis thaliana	Plants	477	False
Q9FFC7	Arabidopsis thaliana	Plants	978	False
O97101	Dictyostelium discoideum	Other	1000	False
Q86MI0	Caenorhabditis elegans	Metazoa	468	False
Q9P212	Homo sapiens	Metazoa	2302	False
P46677	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1066	False
Q12341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	374	False
Q8IEG9	Plasmodium falciparum (isolate 3D7)	Other	408	False
Q21952	Caenorhabditis elegans	Metazoa	490	False
Q1LZ24	Drosophila melanogaster	Metazoa	586	False
Q9UT48	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	357	False
O59800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	354	False
Q9BQ69	Homo sapiens	Metazoa	325	False
Q96KG9	Homo sapiens	Metazoa	808	False
O43521	Homo sapiens	Metazoa	198	False
Q6P0N0	Homo sapiens	Metazoa	1132	False
O59734	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	78	False
P87112	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	2100	False
P27469	Homo sapiens	Metazoa	103	False
P40028	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	759	False
Q7TQJ8	Mus musculus	Metazoa	398	False
Q8GWE0	Arabidopsis thaliana	Plants	702	False
Q6PGP7	Homo sapiens	Metazoa	1564	False
Q9UUB6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300	False
Q8N9M5	Homo sapiens	Metazoa	508	False
Q9M8S7	Arabidopsis thaliana	Plants	313	False
P43579	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	692	False
P23180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False
E9Q2Z1	Mus musculus	Metazoa	1453	False
O36024	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	280	False
O74879	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	634	False
P43582	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	False
A0A509AFM3	Plasmodium berghei (strain Anka)	Other	304	True
P53220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	239	True
Q9GZZ9	Homo sapiens	Metazoa	404	False
Q9SNB6	Arabidopsis thaliana	Plants	395	False
Q08561	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	116	False
Q3URU2	Mus musculus	Metazoa	1571	False
P82139	Spinacia oleracea	Plants	232	False
Q5QJE6	Homo sapiens	Metazoa	756	False
P38907	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	False
Q5SRY7	Mus musculus	Metazoa	542	False
P21357	Solanum tuberosum	Plants	538	False
O14981	Homo sapiens	Metazoa	1849	False
Q06892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414	False
D3ZKT0	Rattus norvegicus	Metazoa	337	False
U9W8F2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	110	False
Q8BMA3	Mus musculus	Metazoa	555	False
Q21148	Caenorhabditis elegans	Metazoa	308	False
G5ECD9	Caenorhabditis elegans	Metazoa	321	False
O42647	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	188	False
C4R3D4	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	461	False
Q9LUI2	Arabidopsis thaliana	Plants	1728	False
O95278	Homo sapiens	Metazoa	331	False
Q9FFH0	Arabidopsis thaliana	Plants	386	False
P52901	Arabidopsis thaliana	Plants	389	False
Q9Z1N1	Rattus norvegicus	Metazoa	339	False
Q53JF7	Oryza sativa subsp. japonica	Plants	138	False
P30902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174	False
Q8NI27	Homo sapiens	Metazoa	1593	False
Q8WV93	Homo sapiens	Metazoa	481	False
P18492	Hordeum vulgare	Plants	469	False
Q32065	Chlamydomonas reinhardtii	Plants	2971	False
Q9SEL7	Arabidopsis thaliana	Plants	323	False
P40033	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138	False
O74736	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	305	False
Q9BWN1	Homo sapiens	Metazoa	585	False
Q8BUX5	Mus musculus	Metazoa	455	True
Q63425	Rattus norvegicus	Metazoa	1383	False
P33399	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275	False
Q8IWZ6	Homo sapiens	Metazoa	715	False
P53854	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	179	False
Q8SXD4	Drosophila melanogaster	Metazoa	1122	False
P38727	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235	True
Q9Y6H6	Homo sapiens	Metazoa	103	True
Q5U623	Homo sapiens	Metazoa	682	False
P49683	Homo sapiens	Metazoa	370	False
Q90578	Gallus gallus	Metazoa	464	False
X5HYT8	Oryza sativa subsp. japonica	Plants	425	False
Q96CA5	Homo sapiens	Metazoa	298	False
Q99615	Homo sapiens	Metazoa	494	False
P39113	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1433	False
Q3SZ86	Bos taurus	Metazoa	205	False
P32314	Homo sapiens	Metazoa	431	False
G5ECU7	Caenorhabditis elegans	Metazoa	319	False
P23326	Spinacia oleracea	Plants	159	False
Q10432	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False
Q8BGD7	Mus musculus	Metazoa	802	False
Q07878	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	3144	False
Q9R1C7	Mus musculus	Metazoa	953	False
P0DOY1	Mus musculus	Metazoa	740	False
O82804	Arabidopsis thaliana	Plants	695	False
O95714	Homo sapiens	Metazoa	4834	False
Q9LS08	Arabidopsis thaliana	Plants	344	False
Q9SRX9	Arabidopsis thaliana	Plants	335	False
O60934	Homo sapiens	Metazoa	754	False
G5EEG7	Caenorhabditis elegans	Metazoa	510	False
Q7Z7H8	Homo sapiens	Metazoa	261	False
P33893	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False
Q9BZZ5	Homo sapiens	Metazoa	524	False
O13769	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	638	False
Q92917	Homo sapiens	Metazoa	476	False
P47910	Spinacia oleracea	Plants	101	False
P46995	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	733	False
P57678	Homo sapiens	Metazoa	1058	False
P28074	Homo sapiens	Metazoa	263	False
Q9UID6	Homo sapiens	Metazoa	485	False
Q9DBR0	Mus musculus	Metazoa	687	False
Q9LTT3	Arabidopsis thaliana	Plants	319	False
O80386	Arabidopsis thaliana	Plants	1058	False
Q61161	Mus musculus	Metazoa	821	False
O01971	Caenorhabditis elegans	Metazoa	166	False
Q53EK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	232	False
P08050	Rattus norvegicus	Metazoa	382	True
Q09715	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	614	False
P28070	Homo sapiens	Metazoa	264	False
Q9Z2F6	Mus musculus	Metazoa	448	False
Q8IZY2	Homo sapiens	Metazoa	2146	True
P49435	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	187	False
P87238	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	215	False
P32494	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	702	False
P50402	Homo sapiens	Metazoa	254	False
Q8L748	Arabidopsis thaliana	Plants	1101	False
Q7SHB2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	348	False
O00198	Homo sapiens	Metazoa	91	True
Q04922	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False
Q9UBF9	Homo sapiens	Metazoa	498	False
Q9SRY4	Arabidopsis thaliana	Plants	453	False
Q9ZQH0	Arabidopsis thaliana	Plants	232	False
P50105	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	388	False
Q53AQ4	Rattus norvegicus	Metazoa	245	True
Q12090	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	404	False
Q9Y7J2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	160	False
Q10198	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624	False
Q9UJX4	Homo sapiens	Metazoa	755	False
Q9CQ91	Mus musculus	Metazoa	84	True
Q6EIG7	Homo sapiens	Metazoa	209	False
P92973	Arabidopsis thaliana	Plants	608	False
D4A2Y9	Rattus norvegicus	Metazoa	403	False
Q8K0B2	Mus musculus	Metazoa	537	False
Q4VAE3	Mus musculus	Metazoa	234	False
P25651	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	190	False
F4HXU3	Arabidopsis thaliana	Plants	142	False
P70169	Mus musculus	Metazoa	412	False
Q1MTQ9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	180	False
O74828	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	682	False
Q9USY4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	527	False
Q925G0	Rattus norvegicus	Metazoa	155	False
P33448	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	61	True
Q67Y99	Arabidopsis thaliana	Plants	330	False
Q9NWT1	Homo sapiens	Metazoa	392	False
Q2Q5T5	Mus musculus	Metazoa	84	True
Q8RXH2	Arabidopsis thaliana	Plants	716	False
Q9HEV5	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	426	False
P39011	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	633	False
Q9NZN3	Homo sapiens	Metazoa	535	False
Q6PII3	Homo sapiens	Metazoa	467	False
P38751	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	150	False
Q9H8E8	Homo sapiens	Metazoa	782	False
Q06214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492	False
Q9NSN8	Homo sapiens	Metazoa	517	False
P02786	Homo sapiens	Metazoa	760	False
A4IFH6	Bos taurus	Metazoa	52	True
Q9SR43	Arabidopsis thaliana	Plants	329	False
Q8NEZ2	Homo sapiens	Metazoa	397	False
P40505	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False
Q8LC79	Arabidopsis thaliana	Plants	295	False
Q7RXU7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	396	False
Q9VEC1	Drosophila melanogaster	Metazoa	642	False
Q99598	Homo sapiens	Metazoa	290	False
O94225	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	474	False
P70582	Rattus norvegicus	Metazoa	510	False
Q9Y5U8	Homo sapiens	Metazoa	109	True
Q9ULJ3	Homo sapiens	Metazoa	1066	False
Q92934	Homo sapiens	Metazoa	168	False
Q9DBG9	Mus musculus	Metazoa	124	False
Q9HFE6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	478	False
O43719	Homo sapiens	Metazoa	755	False
Q9C516	Arabidopsis thaliana	Plants	848	False
Q8IZ52	Homo sapiens	Metazoa	775	False
Q8NF50	Homo sapiens	Metazoa	2099	False
P30542	Homo sapiens	Metazoa	326	False
Q9FNJ9	Arabidopsis thaliana	Plants	482	False
F4K410	Arabidopsis thaliana	Plants	675	False
Q9JI13	Mus musculus	Metazoa	469	False
Q93YN0	Arabidopsis thaliana	Plants	187	False
Q9BT17	Homo sapiens	Metazoa	334	False
P58334	Mus musculus	Metazoa	251	False
Q9P6N2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	229	False
P25626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	169	False
O42666	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	243	False
Q9VNH1	Drosophila melanogaster	Metazoa	300	False
Q9JMA2	Mus musculus	Metazoa	403	False
Q9SM44	Spinacia oleracea	Plants	522	False
Q9HEQ9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	349	False
Q5I2A0	Mus musculus	Metazoa	440	False
Q86NP2	Drosophila melanogaster	Metazoa	1251	False
P24482	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689	False
Q03565	Caenorhabditis elegans	Metazoa	89	False
Q9HDW8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	146	False
Q12476	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
Q9BWC9	Homo sapiens	Metazoa	280	False
Q90941	Gallus gallus	Metazoa	1633	False
O43808	Homo sapiens	Metazoa	307	False
Q7Z3D4	Homo sapiens	Metazoa	306	False
P36068	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	246	False
P27815	Homo sapiens	Metazoa	886	False
O35625	Mus musculus	Metazoa	863	False
Q7SGH0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	98	False
O13998	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	392	False
Q91W39	Mus musculus	Metazoa	579	False
P27788	Zea mays	Plants	152	False
P40692	Homo sapiens	Metazoa	756	False
