Accession	Organism	Kingdom	Length	Transmembrane_Helix
Q07335	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	154	True
Q94IN5	Euglena gracilis	Other	1803	False
P54103	Mus musculus	Metazoa	621	False
Q7T0L4	Gallus gallus	Metazoa	329	False
Q9C9T3	Arabidopsis thaliana	Plants	67	False
Q02884	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False
P53838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	True
Q810F1	Cavia porcellus	Metazoa	705	True
Q14674	Homo sapiens	Metazoa	2120	False
Q29RF7	Homo sapiens	Metazoa	1337	False
Q9LSC4	Arabidopsis thaliana	Plants	344	False
Q3V0B4	Mus musculus	Metazoa	1847	False
Q6NZF1	Mus musculus	Metazoa	792	False
O49562	Arabidopsis thaliana	Plants	403	False
Q70Z53	Homo sapiens	Metazoa	315	False
P38193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	False
Q7L5N1	Homo sapiens	Metazoa	327	False
Q9UU99	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1008	False
Q5N829	Oryza sativa subsp. japonica	Plants	953	False
P40492	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	516	False
Q14116	Homo sapiens	Metazoa	193	False
Q8TEB9	Homo sapiens	Metazoa	315	True
Q26635	Sarcophaga peregrina	Metazoa	354	False
P53834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153	False
Q12262	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	181	False
Q9BRD0	Homo sapiens	Metazoa	619	False
Q40477	Nicotiana tabacum	Plants	225	False
Q8H7F6	Arabidopsis thaliana	Plants	293	False
Q9XI00	Arabidopsis thaliana	Plants	328	False
Q5AJU7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	499	False
Q9NRY6	Homo sapiens	Metazoa	295	False
Q25423	Leishmania tarentolae	Other	187	False
Q8SX83	Drosophila melanogaster	Metazoa	5560	False
P60323	Homo sapiens	Metazoa	173	False
P40630	Mus musculus	Metazoa	243	False
Q9WUF3	Mus musculus	Metazoa	1962	False
Q10214	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	131	False
Q9Y3I1	Homo sapiens	Metazoa	522	False
Q43715	Pisum sativum	Plants	809	False
Q9HB21	Homo sapiens	Metazoa	404	False
P53307	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113	False
Q01992	Rattus norvegicus	Metazoa	710	False
Q9XIN0	Arabidopsis thaliana	Plants	650	False
Q9JII1	Mus musculus	Metazoa	647	False
Q9NPI6	Homo sapiens	Metazoa	582	False
A8WFJ9	Caenorhabditis elegans	Metazoa	437	False
P48437	Mus musculus	Metazoa	737	False
Q9Y802	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1000	False
P48771	Mus musculus	Metazoa	83	True
A0A0D1DMJ6	Mycosarcoma maydis	Fungi	757	False
P38323	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	520	False
Q9VVA8	Drosophila melanogaster	Metazoa	78	True
Q9UHP7	Homo sapiens	Metazoa	191	False
Q7Z713	Homo sapiens	Metazoa	158	False
P79083	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False
Q62711	Rattus norvegicus	Metazoa	772	False
P55160	Homo sapiens	Metazoa	1127	False
Q94535	Drosophila melanogaster	Metazoa	264	False
P49815	Homo sapiens	Metazoa	1807	False
Q8LPR8	Arabidopsis thaliana	Plants	871	False
Q8LDU4	Arabidopsis thaliana	Plants	319	False
Q16514	Homo sapiens	Metazoa	161	False
Q9V6U9	Drosophila melanogaster	Metazoa	357	False
G5EF68	Caenorhabditis elegans	Metazoa	648	False
Q8WYK0	Homo sapiens	Metazoa	555	False
E9QAU8	Mus musculus	Metazoa	347	False
Q6UJY2	Mus musculus	Metazoa	1175	False
Q9NH52	Caenorhabditis elegans	Metazoa	898	False
P09364	Sinapis alba	Plants	502	False
P25042	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	368	False
Q7S7U5	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	71	True
Q9SHZ6	Arabidopsis thaliana	Plants	343	False
Q84W56	Arabidopsis thaliana	Plants	911	False
P32899	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183	False
P47019	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False
Q07307	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	574	True
Q8VZL6	Arabidopsis thaliana	Plants	441	False
Q12046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	339	False
O81208	Arabidopsis thaliana	Plants	110	True
P46414	Mus musculus	Metazoa	197	False
Q811D2	Mus musculus	Metazoa	1581	False
O77059	Drosophila melanogaster	Metazoa	542	False
P91853	Caenorhabditis elegans	Metazoa	356	False
Q9UK99	Homo sapiens	Metazoa	471	False
Q6P1K2	Homo sapiens	Metazoa	205	False
P61221	Homo sapiens	Metazoa	599	False
Q3URQ0	Mus musculus	Metazoa	928	False
Q9BRV3	Homo sapiens	Metazoa	221	False
Q8C5S7	Mus musculus	Metazoa	591	False
Q23272	Caenorhabditis elegans	Metazoa	488	False
Q8NFH3	Homo sapiens	Metazoa	380	False
P37840	Homo sapiens	Metazoa	140	False
P22936	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False
Q9UMN6	Homo sapiens	Metazoa	2715	False
Q05175	Rattus norvegicus	Metazoa	220	False
Q3KPK4	Xenopus laevis	Metazoa	280	False
Q13569	Homo sapiens	Metazoa	410	False
Q8NDV2	Homo sapiens	Metazoa	337	False
Q91VD9	Mus musculus	Metazoa	727	False
O35615	Mus musculus	Metazoa	995	False
Q969F1	Homo sapiens	Metazoa	213	False
Q9QXY4	Rattus norvegicus	Metazoa	580	False
P35183	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	429	False
Q9UH77	Homo sapiens	Metazoa	587	False
Q9H0F6	Homo sapiens	Metazoa	387	False
P39995	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	279	False
Q07930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	204	False
P56785	Arabidopsis thaliana	Plants	1786	False
Q3ECR7	Arabidopsis thaliana	Plants	62	True
P54274	Homo sapiens	Metazoa	439	False
Q9M591	Arabidopsis thaliana	Plants	409	False
P12297	Drosophila melanogaster	Metazoa	963	False
Q7TP54	Rattus norvegicus	Metazoa	1310	False
P06269	Nicotiana tabacum	Plants	337	False
P12624	Bos taurus	Metazoa	333	False
P52960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	996	False
P57080	Mus musculus	Metazoa	1055	False
P04117	Mus musculus	Metazoa	132	False
Q94JY0	Arabidopsis thaliana	Plants	330	False
P09925	Mus musculus	Metazoa	306	True
P62750	Homo sapiens	Metazoa	156	False
O74350	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False
Q6PJF5	Homo sapiens	Metazoa	856	False
Q04049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False
P04080	Homo sapiens	Metazoa	98	False
Q6PI77	Homo sapiens	Metazoa	547	False
P0C512	Oryza sativa subsp. japonica	Plants	477	False
F4JT76	Arabidopsis thaliana	Plants	1034	False
Q80TR8	Mus musculus	Metazoa	1506	False
P12524	Homo sapiens	Metazoa	364	False
Q9VC61	Drosophila melanogaster	Metazoa	755	False
Q86UT6	Homo sapiens	Metazoa	975	False
Q01329	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785	False
P21957	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	404	False
Q04408	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483	False
Q94AQ9	Arabidopsis thaliana	Plants	260	False
Q9FMS5	Arabidopsis thaliana	Plants	672	False
Q8IW03	Homo sapiens	Metazoa	269	False
Q811A2	Rattus norvegicus	Metazoa	172	False
Q6PIU2	Homo sapiens	Metazoa	408	False
Q9FLY0	Arabidopsis thaliana	Plants	325	False
Q9VW51	Drosophila melanogaster	Metazoa	1059	False
Q9LD83	Arabidopsis thaliana	Plants	556	False
P32524	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	280	False
P32903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	40	True
Q86VI4	Homo sapiens	Metazoa	317	False
Q9C900	Arabidopsis thaliana	Plants	193	False
G5EGP4	Caenorhabditis elegans	Metazoa	865	False
P10518	Mus musculus	Metazoa	330	False
Q9H5V7	Homo sapiens	Metazoa	419	False
Q12754	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1228	False
Q96D96	Homo sapiens	Metazoa	273	False
Q96QT6	Homo sapiens	Metazoa	1004	False
O94643	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	441	False
Q96EY7	Homo sapiens	Metazoa	689	False
Q18919	Caenorhabditis elegans	Metazoa	558	False
F4JHH5	Arabidopsis thaliana	Plants	787	False
Q14432	Homo sapiens	Metazoa	1141	True
P52553	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	114	False
G5EGK6	Caenorhabditis elegans	Metazoa	2407	False
P43686	Homo sapiens	Metazoa	418	False
P38264	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	True
Q9UP83	Homo sapiens	Metazoa	860	False
Q9UST7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339	False
Q6XUX1	Mus musculus	Metazoa	927	False
P38282	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	291	False
P47007	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382	False
Q9R1C0	Mus musculus	Metazoa	341	False
Q9SU30	Arabidopsis thaliana	Plants	413	False
Q96301	Arabidopsis thaliana	Plants	914	False
Q8CGB3	Mus musculus	Metazoa	1411	False
Q9UUH3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	277	False
Q9VN45	Drosophila melanogaster	Metazoa	553	False
Q9NZD1	Homo sapiens	Metazoa	345	False
Q53HV7	Homo sapiens	Metazoa	270	False
K4CF70	Solanum lycopersicum	Plants	476	False
O95180	Homo sapiens	Metazoa	2353	False
P47149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	201	False
Q9LQF2	Arabidopsis thaliana	Plants	551	False
Q01560	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414	False
P21580	Homo sapiens	Metazoa	790	False
P53188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120	False
Q7JXA8	Drosophila melanogaster	Metazoa	418	False
O65370	Arabidopsis thaliana	Plants	138	False
Q9P0N9	Homo sapiens	Metazoa	293	False
P15291	Homo sapiens	Metazoa	398	False
P32767	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1081	False
Q5ND34	Mus musculus	Metazoa	1934	False
Q9WUB9	Mesocricetus auratus	Metazoa	483	False
Q02950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
O94258	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	978	False
Q00055	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	391	False
O96623	Dictyostelium discoideum	Other	293	False
Q10426	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1040	False
Q12361	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	961	False
Q9SK50	Arabidopsis thaliana	Plants	539	False
G5EGS7	Caenorhabditis elegans	Metazoa	324	False
Q5BKR2	Mus musculus	Metazoa	547	False
Q10L01	Oryza sativa subsp. japonica	Plants	382	True
Q8I1X7	Plasmodium falciparum (isolate 3D7)	Other	579	False
Q9H7Z3	Homo sapiens	Metazoa	1164	False
O77389	Plasmodium falciparum (isolate 3D7)	Other	309	True
Q4G0N4	Homo sapiens	Metazoa	442	False
Q99728	Homo sapiens	Metazoa	777	False
D3J162	Medicago truncatula	Plants	541	False
P35195	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	104	False
P25642	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False
Q9FFK6	Arabidopsis thaliana	Plants	810	False
P32432	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	683	False
Q9VXE6	Drosophila melanogaster	Metazoa	1883	False
Q99MI9	Cricetulus longicaudatus	Metazoa	692	False
P38889	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	622	False
Q3U827	Mus musculus	Metazoa	592	False
P53238	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335	False
O94301	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	339	False
Q93008	Homo sapiens	Metazoa	2554	False
Q20591	Caenorhabditis elegans	Metazoa	86	True
Q10362	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	859	False
Q9Y5A7	Homo sapiens	Metazoa	615	False
D3ZKB9	Rattus norvegicus	Metazoa	1072	False
Q9W539	Drosophila melanogaster	Metazoa	1518	False
Q8NB78	Homo sapiens	Metazoa	822	False
Q3TY86	Mus musculus	Metazoa	605	False
P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880	False
Q9FZD1	Arabidopsis thaliana	Plants	630	False
P35637	Homo sapiens	Metazoa	526	False
Q9NZ42	Homo sapiens	Metazoa	101	True
Q8WXD0	Homo sapiens	Metazoa	754	False
Q03702	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False
Q9UN81	Homo sapiens	Metazoa	338	False
Q27607	Drosophila melanogaster	Metazoa	1145	False
Q84JH7	Arabidopsis thaliana	Plants	225	False
P36094	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
Q6DYE8	Mus musculus	Metazoa	874	False
Q9Y530	Homo sapiens	Metazoa	152	False
Q8H124	Arabidopsis thaliana	Plants	280	False
O95376	Homo sapiens	Metazoa	493	False
Q04894	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	360	False
Q9ER31	Rattus norvegicus	Metazoa	455	False
Q9P1T7	Homo sapiens	Metazoa	246	False
Q8C1E7	Mus musculus	Metazoa	343	False
Q19087	Caenorhabditis elegans	Metazoa	470	False
A0A075TMP0	Penicillium expansum	Fungi	340	False
Q8RWG2	Arabidopsis thaliana	Plants	652	False
Q8WXX7	Homo sapiens	Metazoa	1259	False
Q9LEZ1	Arabidopsis thaliana	Plants	144	False
Q91YE5	Mus musculus	Metazoa	1889	False
P40502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	True
P80484	Amphidinium carterae	Other	370	False
Q2M1K9	Homo sapiens	Metazoa	1284	False
D3ZNV2	Rattus norvegicus	Metazoa	288	False
Q9S7B5	Arabidopsis thaliana	Plants	526	False
Q9BPY3	Homo sapiens	Metazoa	351	False
P38852	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	340	False
Q86VP1	Homo sapiens	Metazoa	789	False
P30706	Pisum sativum	Plants	457	False
Q8L3P4	Arabidopsis thaliana	Plants	654	False
Q66PJ3	Homo sapiens	Metazoa	237	False
Q9NY87	Homo sapiens	Metazoa	97	False
P16989	Homo sapiens	Metazoa	372	False
Q9SKT1	Arabidopsis thaliana	Plants	336	False
Q9M158	Arabidopsis thaliana	Plants	466	False
Q8BLG0	Mus musculus	Metazoa	1010	False
P30997	Gallus gallus	Metazoa	906	False
O13722	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	450	False
O22152	Arabidopsis thaliana	Plants	229	False
Q99MY0	Mus musculus	Metazoa	378	False
Q16533	Homo sapiens	Metazoa	368	False
Q53FT3	Homo sapiens	Metazoa	197	False
Q9S745	Arabidopsis thaliana	Plants	541	False
Q3SYG4	Homo sapiens	Metazoa	887	False
Q94AC8	Arabidopsis thaliana	Plants	274	False
Q7LL22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	462	False
O14174	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	473	False
P35735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	True
G5EGA3	Caenorhabditis elegans	Metazoa	704	False
P40486	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	507	False
P34447	Caenorhabditis elegans	Metazoa	867	False
Q9GRZ3	Caenorhabditis elegans	Metazoa	1641	False
Q9UTE3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	620	False
Q06568	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	189	False
G4SLH0	Caenorhabditis elegans	Metazoa	18562	False
Q9LLY4	Brassica napus	Plants	344	False
Q0WQG8	Arabidopsis thaliana	Plants	467	True
Q9P7G6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	566	False
Q54HS3	Dictyostelium discoideum	Other	1486	False
Q96I76	Homo sapiens	Metazoa	525	False
Q3E7Y6	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	73	False
P17429	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	876	False
P47164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	639	False
Q8N6F7	Homo sapiens	Metazoa	178	False
Q62769	Rattus norvegicus	Metazoa	1622	False
O04616	Arabidopsis thaliana	Plants	164	False
Q8NGU9	Homo sapiens	Metazoa	434	False
P10834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False
P33412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	323	False
Q9JM73	Mus musculus	Metazoa	504	False
Q86WR6	Homo sapiens	Metazoa	236	False
O13985	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	512	False
Q659A1	Homo sapiens	Metazoa	982	False
Q9SIW2	Arabidopsis thaliana	Plants	888	False
Q07800	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	427	False
P55241	Zea mays	Plants	516	False
Q75Q41	Rattus norvegicus	Metazoa	142	True
P06701	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	978	False
Q9SUT5	Arabidopsis thaliana	Plants	358	False
E9Q9M8	Mus musculus	Metazoa	600	False
Q61624	Mus musculus	Metazoa	794	False
Q12509	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	438	False
Q09146	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	399	False
Q8VHW8	Rattus norvegicus	Metazoa	275	True
Q3ZC04	Bos taurus	Metazoa	102	False
Q6TA49	Sus scrofa	Metazoa	289	True
Q8BY35	Mus musculus	Metazoa	655	False
W0RYD3	Oryza sativa subsp. japonica	Plants	2135	False
Q9UT19	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	764	False
O14277	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203	False
Q9JIY2	Mus musculus	Metazoa	491	False
Q9VLD6	Drosophila melanogaster	Metazoa	315	False
F4HU58	Arabidopsis thaliana	Plants	420	False
P78963	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	625	False
Q60865	Mus musculus	Metazoa	707	False
Q9Y7Y5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	369	False
Q9W1R4	Drosophila melanogaster	Metazoa	1395	False
Q9Y3E5	Homo sapiens	Metazoa	179	True
P32179	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	357	False
O88441	Mus musculus	Metazoa	263	False
Q9BYE2	Homo sapiens	Metazoa	586	False
Q8K4V4	Rattus norvegicus	Metazoa	539	False
Q8MSU4	Drosophila melanogaster	Metazoa	1165	False
Q9LJ97	Arabidopsis thaliana	Plants	262	False
Q9C0C2	Homo sapiens	Metazoa	1729	False
Q9WVL3	Mus musculus	Metazoa	1083	False
P30658	Mus musculus	Metazoa	519	False
Q9Y6K5	Homo sapiens	Metazoa	1087	False
Q04172	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False
P38937	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262	False
Q04867	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	317	False
Q96I36	Homo sapiens	Metazoa	57	True
Q1G3K8	Arabidopsis thaliana	Plants	216	False
Q59NP1	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	251	True
Q15398	Homo sapiens	Metazoa	846	False
Q3MIR4	Homo sapiens	Metazoa	351	True
B3DH96	Danio rerio	Metazoa	325	False
Q8NCN4	Homo sapiens	Metazoa	708	False
P0CY15	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	42	False
Q9Z2F5	Rattus norvegicus	Metazoa	430	False
Q15650	Homo sapiens	Metazoa	581	False
P53067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1004	False
Q9VAB8	Drosophila melanogaster	Metazoa	457	False
Q96P11	Homo sapiens	Metazoa	429	False
Q96QP1	Homo sapiens	Metazoa	1244	False
Q68E01	Homo sapiens	Metazoa	1043	False
Q9SIU2	Arabidopsis thaliana	Plants	848	False
Q39129	Arabidopsis thaliana	Plants	120	False
P17694	Bos taurus	Metazoa	463	False
P13498	Homo sapiens	Metazoa	195	True
Q9H8H0	Homo sapiens	Metazoa	719	False
P29144	Homo sapiens	Metazoa	1249	False
Q9XIE2	Arabidopsis thaliana	Plants	1469	False
Q99417	Homo sapiens	Metazoa	103	False
F4KHG6	Arabidopsis thaliana	Plants	489	False
Q9FME2	Arabidopsis thaliana	Plants	460	False
Q6UWZ7	Homo sapiens	Metazoa	409	False
Q9FZ96	Arabidopsis thaliana	Plants	356	True
P25046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	220	False
Q60465	Cricetulus longicaudatus	Metazoa	590	False
O15504	Homo sapiens	Metazoa	423	False
